transaction_id,account_id,conductor_id,location_id,timestamp,amount,transaction_type,is_cash,currency
tx_0002934,acc_000270,cust_000270,loc_00034,2026-03-09T19:47:32.843233,2890.25,CHECK_DEPOSIT,False,USD
tx_0002935,acc_000380,cust_000380,loc_00046,2026-03-09T12:48:23.210576,4901.11,DEPOSIT,False,USD
tx_0002936,acc_000354,noncust_000020,loc_00011,2026-03-08T11:58:54.390003,4931.88,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0002937,acc_000273,cust_000273,loc_00030,2026-03-05T03:48:32.593624,4364.62,CHECK_DEPOSIT,False,USD
tx_0002938,acc_000034,cust_000034,loc_00041,2026-03-08T20:03:09.906257,2575.88,WITHDRAWAL,True,USD
tx_0002939,acc_000189,cust_000214,loc_00020,2026-03-09T14:07:48.900579,500.05,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002940,acc_000438,noncust_000098,loc_00030,2026-03-07T22:02:12.744076,2000.32,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0002941,acc_000484,cust_000184,loc_00038,2026-03-05T12:51:44.375118,1750.45,DEPOSIT,True,USD
tx_0002942,acc_000561,cust_000454,loc_00001,2026-03-08T10:35:34.638271,4305.98,WIRE_TRANSFER,False,USD
tx_0002943,acc_000186,cust_000348,loc_00004,2026-03-10T22:16:20.106826,9319.31,WITHDRAWAL,True,USD
tx_0002944,acc_000248,noncust_000189,loc_00028,2026-03-07T19:15:22.390728,3509.19,WITHDRAWAL,False,USD
tx_0002945,acc_000095,cust_000141,loc_00018,2026-03-05T05:05:49.332774,2752.23,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002946,acc_000037,noncust_000184,loc_00007,2026-03-08T05:44:37.911533,1189.1,DEPOSIT,True,USD
tx_0002947,acc_000073,cust_000190,loc_00036,2026-03-09T16:25:15.873516,1727.42,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002948,acc_000213,cust_000213,loc_00012,2026-03-06T17:12:22.575584,3821.36,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002949,acc_000520,cust_000169,loc_00035,2026-03-09T01:17:13.017998,795.89,CHECK_DEPOSIT,False,USD
tx_0002950,acc_000559,cust_000497,loc_00046,2026-03-10T04:14:48.295733,4851.13,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002951,acc_000338,noncust_000132,loc_00030,2026-03-08T08:59:59.465433,4542.51,WIRE_TRANSFER,False,USD
tx_0002952,acc_000307,noncust_000125,loc_00001,2026-03-08T19:11:19.139478,4878.42,WIRE_TRANSFER,False,USD
tx_0002953,acc_000218,cust_000218,loc_00031,2026-03-08T04:49:12.083129,2337.08,CHECK_DEPOSIT,False,USD
tx_0002954,acc_000370,cust_000370,loc_00001,2026-03-06T16:22:54.640154,2479.19,CHECK_DEPOSIT,False,USD
tx_0002955,acc_000283,cust_000283,loc_00037,2026-03-05T04:10:22.769307,1089.94,WIRE_TRANSFER,False,USD
tx_0002956,acc_000318,cust_000318,loc_00037,2026-03-07T03:03:31.182453,1949.3,WITHDRAWAL,False,USD
tx_0002957,acc_000211,cust_000193,loc_00028,2026-03-05T15:29:13.613343,2600.19,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002958,acc_000482,noncust_000030,loc_00032,2026-03-10T11:23:24.074572,932.37,DEPOSIT,True,USD
tx_0002959,acc_000300,noncust_000065,loc_00033,2026-03-08T21:43:12.643484,1951.52,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002960,acc_000090,cust_000090,loc_00016,2026-03-05T07:57:06.781016,9202.28,DEPOSIT,True,USD
tx_0002961,acc_000069,cust_000069,loc_00005,2026-03-05T23:32:34.480928,4105.09,CHECK_DEPOSIT,False,USD
tx_0002962,acc_000055,noncust_000137,loc_00044,2026-03-05T19:00:39.728688,3505.68,WIRE_TRANSFER,False,USD
tx_0002963,acc_000421,noncust_000130,loc_00018,2026-03-06T23:48:14.891845,3348.58,WIRE_TRANSFER,False,USD
tx_0002964,acc_000563,cust_000403,loc_00022,2026-03-05T22:12:55.569257,2271.95,WIRE_TRANSFER,False,USD
tx_0002965,acc_000408,cust_000408,loc_00003,2026-03-10T05:03:25.025677,1598.26,WIRE_TRANSFER,False,USD
tx_0002966,acc_000424,cust_000424,loc_00023,2026-03-08T15:10:39.577719,3315.25,WITHDRAWAL,True,USD
tx_0002967,acc_000091,noncust_000166,loc_00045,2026-03-07T03:32:34.291879,1442.26,WIRE_TRANSFER,False,USD
tx_0002968,acc_000275,cust_000002,loc_00046,2026-03-06T09:31:21.727721,3162.26,WIRE_TRANSFER,False,USD
tx_0002969,acc_000133,noncust_000013,loc_00011,2026-03-09T10:45:44.567232,2103.01,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002970,acc_000067,cust_000067,loc_00004,2026-03-09T06:58:03.185621,2913.54,DEPOSIT,True,USD
tx_0002971,acc_000134,cust_000134,loc_00016,2026-03-08T21:36:38.266639,2651.05,WITHDRAWAL,True,USD
tx_0002972,acc_000068,cust_000068,loc_00029,2026-03-09T03:24:22.737193,1165.41,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002973,acc_000357,cust_000030,loc_00018,2026-03-09T02:46:56.920620,975.83,WITHDRAWAL,False,USD
tx_0002974,acc_000412,cust_000392,loc_00021,2026-03-08T15:36:27.297522,1882.84,WITHDRAWAL,False,USD
tx_0002975,acc_000218,cust_000218,loc_00031,2026-03-08T20:19:58.706790,4073.29,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002976,acc_000561,cust_000454,loc_00026,2026-03-06T20:41:29.098682,2323.05,WIRE_TRANSFER,False,USD
tx_0002977,acc_000564,cust_000442,loc_00016,2026-03-08T00:42:54.105378,4904.53,DEPOSIT,True,USD
tx_0002978,acc_000495,cust_000406,loc_00032,2026-03-10T23:58:08.072250,3944.16,CHECK_DEPOSIT,False,USD
tx_0002979,acc_000521,cust_000295,loc_00044,2026-03-08T10:21:46.238780,236.67,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002980,acc_000515,noncust_000123,loc_00015,2026-03-09T23:12:36.999547,12.12,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002981,acc_000222,cust_000222,loc_00025,2026-03-06T01:42:40.808934,2004.23,WIRE_TRANSFER,False,USD
tx_0002982,acc_000252,cust_000252,loc_00022,2026-03-08T17:31:42.570463,1407.52,CHECK_DEPOSIT,False,USD
tx_0002983,acc_000037,cust_000245,loc_00045,2026-03-05T07:03:10.585568,4994.53,WIRE_TRANSFER,False,USD
tx_0002984,acc_000073,cust_000073,loc_00030,2026-03-09T19:37:19.888628,1620.57,CHECK_DEPOSIT,False,USD
tx_0002985,acc_000203,noncust_000038,loc_00018,2026-03-09T13:45:50.084741,1936.94,CHECK_DEPOSIT,False,USD
tx_0002986,acc_000470,noncust_000099,loc_00012,2026-03-06T21:41:08.106472,4068.5,DEPOSIT,False,USD
tx_0002987,acc_000205,cust_000302,loc_00036,2026-03-06T19:58:46.237445,3619.15,CHECK_DEPOSIT,False,USD
tx_0002988,acc_000006,cust_000259,loc_00037,2026-03-07T07:55:50.910300,4236.67,WITHDRAWAL,True,USD
tx_0002989,acc_000439,cust_000439,loc_00026,2026-03-05T06:48:04.056883,2906.77,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0002990,acc_000383,noncust_000047,loc_00038,2026-03-05T08:26:50.188381,4521.43,CHECK_DEPOSIT,False,USD
tx_0002991,acc_000106,noncust_000041,loc_00002,2026-03-08T09:21:21.724137,4928.64,DEPOSIT,True,USD
tx_0002992,acc_000168,cust_000150,loc_00027,2026-03-07T16:45:00.161127,815.2,CHECK_DEPOSIT,False,USD
tx_0002993,acc_000371,noncust_000058,loc_00048,2026-03-08T16:27:00.840768,3236.96,CHECK_DEPOSIT,False,USD
tx_0002994,acc_000504,cust_000331,loc_00034,2026-03-07T14:48:03.768645,3090.46,WITHDRAWAL,True,USD
tx_0002995,acc_000411,cust_000411,loc_00029,2026-03-10T09:27:16.116272,784.97,DEPOSIT,True,USD
tx_0002996,acc_000089,cust_000467,loc_00047,2026-03-09T20:21:03.285997,4867.26,DEPOSIT,False,USD
tx_0002997,acc_000264,cust_000452,loc_00044,2026-03-05T09:33:31.338341,3586.03,CHECK_DEPOSIT,False,USD
tx_0002998,acc_000571,cust_000408,loc_00050,2026-03-06T13:51:49.009368,2454.61,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0002999,acc_000212,cust_000212,loc_00027,2026-03-08T07:15:08.253359,2400.53,CHECK_DEPOSIT,False,USD
tx_0003000,acc_000501,cust_000096,loc_00040,2026-03-07T12:31:22.412484,1799.76,WITHDRAWAL,True,USD
tx_0003001,acc_000361,cust_000344,loc_00009,2026-03-09T23:22:27.895048,3405.15,WIRE_TRANSFER,False,USD
tx_0003002,acc_000291,cust_000291,loc_00032,2026-03-10T07:17:50.132707,3820.68,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003003,acc_000237,noncust_000081,loc_00034,2026-03-08T17:03:41.587389,4818.13,DEPOSIT,True,USD
tx_0003004,acc_000373,cust_000373,loc_00031,2026-03-09T05:58:43.051770,2357.22,WIRE_TRANSFER,False,USD
tx_0003005,acc_000015,cust_000015,loc_00019,2026-03-09T00:52:10.778842,1105.94,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003006,acc_000139,noncust_000152,loc_00034,2026-03-07T20:49:24.215884,3988.54,WIRE_TRANSFER,False,USD
tx_0003007,acc_000040,cust_000040,loc_00026,2026-03-10T02:08:01.120929,4582.28,CHECK_DEPOSIT,False,USD
tx_0003008,acc_000413,cust_000413,loc_00015,2026-03-09T12:58:19.532554,3677.3,WIRE_TRANSFER,False,USD
tx_0003009,acc_000592,cust_000171,loc_00003,2026-03-06T09:23:23.519502,2295.95,WITHDRAWAL,False,USD
tx_0003010,acc_000281,noncust_000196,loc_00045,2026-03-05T00:32:22.292692,3275.81,CHECK_DEPOSIT,False,USD
tx_0003011,acc_000527,cust_000271,loc_00038,2026-03-07T23:54:02.050314,3091.33,CHECK_DEPOSIT,False,USD
tx_0003012,acc_000503,noncust_000188,loc_00015,2026-03-07T14:41:09.788388,678.83,WIRE_TRANSFER,False,USD
tx_0003013,acc_000534,cust_000184,loc_00009,2026-03-06T19:06:58.031430,3982.89,DEPOSIT,True,USD
tx_0003014,acc_000195,noncust_000180,loc_00026,2026-03-08T12:36:11.229849,1399.06,WITHDRAWAL,True,USD
tx_0003015,acc_000224,cust_000224,loc_00047,2026-03-09T11:56:56.802713,1494.72,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003016,acc_000246,cust_000246,loc_00048,2026-03-08T11:07:24.037129,4688.84,WITHDRAWAL,True,USD
tx_0003017,acc_000433,cust_000433,loc_00035,2026-03-06T23:16:54.641830,4617.69,WITHDRAWAL,True,USD
tx_0003018,acc_000022,cust_000274,loc_00046,2026-03-08T02:17:40.127924,4477.36,DEPOSIT,True,USD
tx_0003019,acc_000361,noncust_000181,loc_00046,2026-03-05T20:53:26.482137,1707.06,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003020,acc_000215,cust_000184,loc_00045,2026-03-07T21:53:08.694413,2647.2,WIRE_TRANSFER,False,USD
tx_0003021,acc_000481,cust_000224,loc_00013,2026-03-10T04:55:30.458767,2496.57,CHECK_DEPOSIT,False,USD
tx_0003022,acc_000534,cust_000184,loc_00005,2026-03-09T06:54:12.764841,734.4,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0003023,acc_000336,cust_000267,loc_00033,2026-03-07T16:05:49.584767,1507.72,DEPOSIT,True,USD
tx_0003024,acc_000467,cust_000346,loc_00001,2026-03-09T03:38:14.051609,4862.23,WIRE_TRANSFER,False,USD
tx_0003025,acc_000547,cust_000488,loc_00015,2026-03-10T12:32:36.120078,248.36,WITHDRAWAL,True,USD
tx_0003026,acc_000415,noncust_000099,loc_00014,2026-03-09T22:38:11.653068,3619.8,WITHDRAWAL,True,USD
tx_0003027,acc_000354,cust_000050,loc_00021,2026-03-10T09:43:40.088433,1760.01,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0003028,acc_000163,cust_000163,loc_00039,2026-03-06T03:14:57.733893,2976.7,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0003029,acc_000046,noncust_000108,loc_00031,2026-03-06T23:41:00.257829,689.41,WIRE_TRANSFER,False,USD
tx_0003030,acc_000363,noncust_000103,loc_00046,2026-03-05T08:59:31.915555,4876.75,DEPOSIT,True,USD
tx_0003031,acc_000195,cust_000407,loc_00007,2026-03-05T14:30:23.756084,9868.53,DEPOSIT,True,USD
tx_0003032,acc_000140,noncust_000187,loc_00036,2026-03-10T03:42:23.141783,4523.51,DEPOSIT,True,USD
tx_0003033,acc_000558,cust_000417,loc_00028,2026-03-05T19:19:42.299058,4204.16,CHECK_DEPOSIT,False,USD
tx_0003034,acc_000515,noncust_000136,loc_00020,2026-03-06T01:14:16.373520,4524.46,WITHDRAWAL,True,USD
tx_0003035,acc_000203,noncust_000196,loc_00021,2026-03-09T15:16:14.361004,646.66,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0003036,acc_000055,cust_000055,loc_00046,2026-03-10T09:04:55.594847,205.25,WITHDRAWAL,True,USD
tx_0003037,acc_000195,cust_000195,loc_00031,2026-03-10T21:23:25.448561,818.19,CHECK_DEPOSIT,False,USD
tx_0003038,acc_000513,cust_000275,loc_00031,2026-03-08T03:44:28.170696,799.24,DEPOSIT,True,USD
tx_0003039,acc_000289,cust_000097,loc_00009,2026-03-09T22:41:53.735163,686.77,WIRE_TRANSFER,False,USD
tx_0003040,acc_000514,cust_000432,loc_00020,2026-03-06T01:14:46.759533,9571.84,WITHDRAWAL,True,USD
tx_0003041,acc_000100,cust_000100,loc_00023,2026-03-08T03:57:16.547969,4080.12,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003042,acc_000422,noncust_000037,loc_00003,2026-03-10T05:23:32.521086,3010.36,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0003043,acc_000419,cust_000065,loc_00001,2026-03-10T04:02:18.055435,612.4,DEPOSIT,True,USD
tx_0003044,acc_000455,cust_000105,loc_00011,2026-03-08T02:58:02.343164,1806.13,DEPOSIT,True,USD
tx_0003045,acc_000172,cust_000172,loc_00039,2026-03-07T16:10:34.288429,450.36,WIRE_TRANSFER,False,USD
tx_0003046,acc_000354,cust_000354,loc_00009,2026-03-06T20:03:49.971379,3056.54,WIRE_TRANSFER,False,USD
tx_0003047,acc_000167,cust_000167,loc_00031,2026-03-05T16:51:04.484429,1768.74,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003048,acc_000096,noncust_000185,loc_00036,2026-03-05T14:27:31.821532,163.43,DEPOSIT,True,USD
tx_0003049,acc_000016,noncust_000128,loc_00045,2026-03-07T01:46:20.694436,1779.66,CHECK_DEPOSIT,False,USD
tx_0003050,acc_000098,noncust_000105,loc_00025,2026-03-08T11:30:25.497163,92.12,WIRE_TRANSFER,False,USD
tx_0003051,acc_000084,cust_000084,loc_00047,2026-03-08T19:43:12.135391,840.47,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003052,acc_000164,cust_000164,loc_00032,2026-03-05T16:11:28.134615,1193.09,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003053,acc_000282,cust_000040,loc_00046,2026-03-10T00:42:36.987530,2657.07,WIRE_TRANSFER,False,USD
tx_0003054,acc_000483,noncust_000183,loc_00009,2026-03-10T17:44:21.324409,385.47,WITHDRAWAL,True,USD
tx_0003055,acc_000160,cust_000160,loc_00012,2026-03-08T12:40:25.219988,3338.89,WIRE_TRANSFER,False,USD
tx_0003056,acc_000560,noncust_000159,loc_00035,2026-03-10T17:32:07.802755,11772.15,DEPOSIT,True,USD
tx_0003057,acc_000266,cust_000266,loc_00025,2026-03-07T06:46:56.033529,3724.84,WIRE_TRANSFER,False,USD
tx_0003058,acc_000448,cust_000448,loc_00004,2026-03-06T14:53:21.023173,1036.05,WITHDRAWAL,True,USD
tx_0003059,acc_000484,cust_000484,loc_00016,2026-03-07T11:05:52.703847,890.86,CHECK_DEPOSIT,False,USD
tx_0003060,acc_000010,cust_000163,loc_00022,2026-03-05T13:34:24.664644,2083.27,WIRE_TRANSFER,False,USD
tx_0003061,acc_000219,cust_000219,loc_00030,2026-03-07T06:39:54.608457,3939.22,WIRE_TRANSFER,False,USD
tx_0003062,acc_000241,cust_000241,loc_00028,2026-03-09T18:50:25.518816,1974.27,WIRE_TRANSFER,False,USD
tx_0003063,acc_000538,noncust_000041,loc_00016,2026-03-06T03:08:47.128436,14451.01,DEPOSIT,True,USD
tx_0003064,acc_000242,noncust_000119,loc_00041,2026-03-05T18:37:07.419283,2567.83,CHECK_DEPOSIT,False,USD
tx_0003065,acc_000196,noncust_000134,loc_00039,2026-03-06T08:40:39.025444,2187.47,CHECK_DEPOSIT,False,USD
tx_0003066,acc_000064,cust_000064,loc_00041,2026-03-06T15:07:30.960538,501.95,WIRE_TRANSFER,False,USD
tx_0003067,acc_000530,noncust_000042,loc_00005,2026-03-09T03:10:44.058778,846.03,WIRE_TRANSFER,False,USD
tx_0003068,acc_000268,cust_000268,loc_00027,2026-03-07T10:06:47.864789,3605.92,DEPOSIT,True,USD
tx_0003069,acc_000433,noncust_000015,loc_00032,2026-03-10T18:31:14.118255,3295.17,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0003070,acc_000296,noncust_000145,loc_00033,2026-03-05T22:47:10.763618,1975.13,CHECK_DEPOSIT,False,USD
tx_0003071,acc_000425,cust_000425,loc_00040,2026-03-05T15:54:09.663026,2491.54,CHECK_DEPOSIT,False,USD
tx_0003072,acc_000091,cust_000419,loc_00038,2026-03-06T13:37:37.240760,2606.29,CHECK_DEPOSIT,False,USD
tx_0003073,acc_000074,cust_000158,loc_00036,2026-03-09T05:45:35.960873,3265.53,DEPOSIT,True,USD
tx_0003074,acc_000054,noncust_000167,loc_00026,2026-03-07T04:44:39.435749,3239.79,WIRE_TRANSFER,False,USD
tx_0003075,acc_000283,cust_000283,loc_00034,2026-03-07T10:55:40.344191,1009.24,DEPOSIT,True,USD
tx_0003076,acc_000490,noncust_000176,loc_00009,2026-03-06T14:16:22.219069,13762.61,WITHDRAWAL,True,USD
tx_0003077,acc_000141,cust_000141,loc_00034,2026-03-08T03:02:12.882264,3642.6,CHECK_DEPOSIT,False,USD
tx_0003078,acc_000532,cust_000064,loc_00040,2026-03-09T04:20:04.530635,4129.72,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003079,acc_000411,cust_000110,loc_00048,2026-03-05T09:58:12.636927,10645.28,DEPOSIT,True,USD
tx_0003080,acc_000489,noncust_000104,loc_00026,2026-03-07T03:57:37.516231,3101.76,CHECK_DEPOSIT,False,USD
tx_0003081,acc_000580,cust_000123,loc_00038,2026-03-10T09:39:12.607555,193.19,CHECK_DEPOSIT,False,USD
tx_0003082,acc_000200,cust_000200,loc_00007,2026-03-08T07:18:16.352356,3064.07,CHECK_DEPOSIT,False,USD
tx_0003083,acc_000348,noncust_000004,loc_00041,2026-03-07T21:31:34.151188,4292.88,CHECK_DEPOSIT,False,USD
tx_0003084,acc_000568,noncust_000181,loc_00020,2026-03-09T01:04:54.634572,4751.08,WITHDRAWAL,True,USD
tx_0003085,acc_000169,cust_000084,loc_00010,2026-03-09T13:08:21.020211,2692.28,WIRE_TRANSFER,False,USD
tx_0003086,acc_000301,noncust_000054,loc_00003,2026-03-09T15:05:25.856182,827.32,DEPOSIT,False,USD
tx_0003087,acc_000008,cust_000008,loc_00027,2026-03-10T03:28:40.182796,2781.5,WITHDRAWAL,True,USD
tx_0003088,acc_000459,noncust_000095,loc_00008,2026-03-06T05:11:50.896295,575.04,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003089,acc_000554,cust_000475,loc_00027,2026-03-10T05:35:14.232046,4415.35,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003090,acc_000159,noncust_000188,loc_00020,2026-03-08T12:59:02.203937,3697.09,WITHDRAWAL,True,USD
tx_0003091,acc_000482,noncust_000035,loc_00016,2026-03-08T13:25:45.884732,826.66,WIRE_TRANSFER,False,USD
tx_0003092,acc_000030,cust_000030,loc_00043,2026-03-09T12:37:50.503226,4014.26,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003093,acc_000247,noncust_000021,loc_00015,2026-03-08T06:36:45.085948,9815.43,WITHDRAWAL,True,USD
tx_0003094,acc_000581,cust_000236,loc_00026,2026-03-08T13:21:33.392121,1460.63,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0003095,acc_000082,cust_000164,loc_00002,2026-03-08T07:26:11.792907,2804.0,CHECK_DEPOSIT,False,USD
tx_0003096,acc_000061,cust_000061,loc_00015,2026-03-09T21:00:42.507591,3541.23,DEPOSIT,True,USD
tx_0003097,acc_000253,noncust_000064,loc_00019,2026-03-07T12:49:02.939691,1708.06,DEPOSIT,True,USD
tx_0003098,acc_000568,cust_000272,loc_00039,2026-03-10T23:33:49.148122,3776.54,WIRE_TRANSFER,False,USD
tx_0003099,acc_000515,cust_000291,loc_00040,2026-03-05T16:25:34.258559,936.3,WIRE_TRANSFER,False,USD
tx_0003100,acc_000007,noncust_000155,loc_00047,2026-03-06T13:24:04.354341,1809.09,DEPOSIT,True,USD
tx_0003101,acc_000180,noncust_000094,loc_00036,2026-03-05T22:52:04.451360,2972.33,WITHDRAWAL,True,USD
tx_0003102,acc_000221,noncust_000144,loc_00037,2026-03-05T05:08:34.777567,2477.75,DEPOSIT,True,USD
tx_0003103,acc_000475,cust_000475,loc_00038,2026-03-09T20:42:06.946996,10520.09,WITHDRAWAL,True,USD
tx_0003104,acc_000038,cust_000038,loc_00026,2026-03-10T11:12:32.037793,2938.49,CHECK_DEPOSIT,False,USD
tx_0003105,acc_000068,cust_000298,loc_00045,2026-03-05T09:32:44.195784,4833.01,WIRE_TRANSFER,False,USD
tx_0003106,acc_000596,cust_000400,loc_00022,2026-03-10T06:58:08.657244,1697.74,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003107,acc_000516,cust_000492,loc_00043,2026-03-08T00:52:24.218502,4981.59,DEPOSIT,True,USD
tx_0003108,acc_000036,cust_000036,loc_00031,2026-03-05T09:03:12.079549,3539.22,MONETARY_INSTRUMENT_PURCHASE,False,USD
tx_0003109,acc_000456,cust_000456,loc_00006,2026-03-06T16:05:05.800341,11353.76,WITHDRAWAL,True,USD
tx_0003110,acc_000499,noncust_000054,loc_00019,2026-03-09T06:13:28.266762,3284.46,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003111,acc_000029,cust_000029,loc_00048,2026-03-10T04:12:44.045871,2255.61,WITHDRAWAL,True,USD
tx_0003112,acc_000031,cust_000242,loc_00046,2026-03-05T22:19:25.606383,1519.64,WITHDRAWAL,False,USD
tx_0003113,acc_000307,cust_000307,loc_00022,2026-03-06T00:47:51.875992,1853.82,CHECK_DEPOSIT,False,USD
tx_0003114,acc_000230,cust_000372,loc_00042,2026-03-08T09:48:06.186344,623.15,DEPOSIT,True,USD
tx_0003115,acc_000211,cust_000211,loc_00008,2026-03-08T11:10:20.536498,4897.56,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003116,acc_000410,cust_000410,loc_00042,2026-03-06T11:26:56.772684,840.31,DEPOSIT,False,USD
tx_0003117,acc_000060,cust_000196,loc_00025,2026-03-09T02:21:02.028594,1597.79,DEPOSIT,False,USD
tx_0003118,acc_000526,noncust_000114,loc_00049,2026-03-10T04:02:23.574416,4009.3,WITHDRAWAL,False,USD
tx_0003119,acc_000381,cust_000381,loc_00014,2026-03-06T08:20:03.306578,1556.61,WIRE_TRANSFER,False,USD
tx_0003120,acc_000568,noncust_000195,loc_00042,2026-03-10T03:48:49.861747,2789.66,WIRE_TRANSFER,False,USD
tx_0003121,acc_000221,noncust_000150,loc_00035,2026-03-07T06:41:35.174513,410.62,CHECK_DEPOSIT,False,USD
tx_0003122,acc_000217,cust_000217,loc_00011,2026-03-10T02:46:47.167636,3785.95,WIRE_TRANSFER,False,USD
tx_0003123,acc_000284,cust_000284,loc_00024,2026-03-10T22:07:40.933306,3208.75,DEPOSIT,True,USD
tx_0003124,acc_000274,cust_000274,loc_00003,2026-03-09T12:56:10.592756,13786.52,WITHDRAWAL,True,USD
tx_0003125,acc_000537,cust_000075,loc_00009,2026-03-08T17:02:25.635204,4779.7,WIRE_TRANSFER,False,USD
tx_0003126,acc_000215,cust_000149,loc_00019,2026-03-07T21:48:39.717587,811.76,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003127,acc_000309,noncust_000034,loc_00041,2026-03-05T01:48:50.765654,2378.67,CHECK_DEPOSIT,False,USD
tx_0003128,acc_000520,cust_000169,loc_00044,2026-03-05T03:46:25.482337,429.63,DEPOSIT,True,USD
tx_0003129,acc_000528,cust_000131,loc_00021,2026-03-06T21:18:16.235979,4939.53,WIRE_TRANSFER,False,USD
tx_0003130,acc_000094,cust_000475,loc_00023,2026-03-06T14:04:46.888938,11843.89,DEPOSIT,True,USD
tx_0003131,acc_000587,cust_000431,loc_00040,2026-03-10T19:19:01.364358,1793.97,CHECK_DEPOSIT,False,USD
tx_0003132,acc_000019,cust_000019,loc_00029,2026-03-06T09:09:59.428512,4454.98,DEPOSIT,True,USD
tx_0003133,acc_000570,cust_000420,loc_00010,2026-03-09T15:52:24.233643,4332.42,WIRE_TRANSFER,False,USD
tx_0003134,acc_000312,cust_000312,loc_00017,2026-03-08T07:36:07.895046,10251.17,DEPOSIT,True,USD
tx_0003135,acc_000041,noncust_000093,loc_00039,2026-03-05T03:35:03.051555,468.79,DEPOSIT,True,USD
tx_0003136,acc_000076,cust_000076,loc_00001,2026-03-09T03:49:26.333561,3645.48,WIRE_TRANSFER,False,USD
tx_0003137,acc_000139,cust_000139,loc_00005,2026-03-06T17:04:55.044716,2135.64,WIRE_TRANSFER,False,USD
tx_0003138,acc_000076,cust_000076,loc_00018,2026-03-08T13:13:44.058699,3639.72,CHECK_DEPOSIT,False,USD
tx_0003139,acc_000379,noncust_000053,loc_00010,2026-03-09T23:49:25.562942,985.98,WIRE_TRANSFER,False,USD
tx_0003140,acc_000277,noncust_000139,loc_00003,2026-03-07T13:02:42.174468,269.12,MONETARY_INSTRUMENT_PURCHASE,True,USD
tx_0003141,acc_000210,cust_000210,loc_00038,2026-03-07T22:12:15.215451,1500.52,WITHDRAWAL,False,USD
tx_0003142,acc_000363,cust_000367,loc_00046,2026-03-10T23:20:32.683816,2561.07,WITHDRAWAL,True,USD
tx_0003143,acc_000380,cust_000380,loc_00029,2026-03-08T04:23:38.448914,3600.08,CHECK_DEPOSIT,False,USD
tx_0003144,acc_000109,cust_000109,loc_00041,2026-03-10T18:55:59.824065,4789.02,WITHDRAWAL,True,USD
tx_0003145,acc_000003,cust_000003,loc_00015,2026-03-08T06:35:59.558514,2638.04,DEPOSIT,True,USD
tx_0003146,acc_000514,cust_000406,loc_00034,2026-03-08T14:25:41.467787,2353.58,DEPOSIT,True,USD
tx_0003147,acc_000056,cust_000056,loc_00028,2026-03-09T22:16:57.187633,14743.27,WITHDRAWAL,True,USD
tx_0003148,acc_000454,noncust_000020,loc_00024,2026-03-08T18:16:27.415825,4340.48,CHECK_DEPOSIT,False,USD
tx_0003149,acc_000583,noncust_000151,loc_00024,2026-03-07T22:14:58.502551,3393.7,CHECK_DEPOSIT,False,USD
tx_0003150,acc_000012,noncust_000005,loc_00020,2026-03-05T15:23:57.596191,3949.72,CHECK_DEPOSIT,False,USD
